num_reserves,num_habitacions,num_dies,match_prob,mitjana_temps_ms,assignades_avg,orientades_avg,desorientades_avg,descartades_avg,pct_assignades,pct_descartades,mitjana_puntuacio,errors
12,20,30,0.0,2697.187280654907,11.8,8.7,3.1,0.2,98.33333333333334,1.6666666666666667,3.5,0
12,20,30,0.1,2392.4594402313232,11.9,8.9,3.0,0.1,99.16666666666667,0.8333333333333334,3.2,0
12,20,30,0.2,2625.1566886901855,11.9,7.9,4.0,0.1,99.16666666666667,0.8333333333333334,4.2,0
12,20,30,0.3,3546.6107845306396,11.9,8.5,3.4,0.1,99.16666666666667,0.8333333333333334,3.6,0
12,20,30,0.4,3294.758653640747,12.0,9.0,3.0,0.0,100.0,0.0,3.0,0
12,20,30,0.5,2879.3266773223877,11.9,10.4,1.5,0.1,99.16666666666667,0.8333333333333334,1.7,0
12,20,30,0.6,2998.6668586730957,12.0,9.9,2.1,0.0,100.0,0.0,2.1,0
12,20,30,0.7,2522.0598459243774,12.0,10.2,1.8,0.0,100.0,0.0,1.8,0
12,20,30,0.8,1753.1573057174683,11.5,9.3,2.2,0.5,95.83333333333334,4.166666666666666,3.2,0
12,20,30,0.9,2131.6948890686035,11.9,10.2,1.7,0.1,99.16666666666667,0.8333333333333334,1.9,0
12,20,30,1.0,2498.6900091171265,12.0,11.4,0.6,0.0,100.0,0.0,0.6,0
